game,player 1 score,player 2 score,steps,total score
485,120.0,100.0,453,220.0
486,230.0,215.0,636,445.0
487,35.0,105.0,330,140.0
488,235.0,385.0,1157,620.0
489,175.0,195.0,621,370.0
490,120.0,185.0,608,305.0
491,120.0,110.0,433,230.0
492,255.0,230.0,724,485.0
493,185.0,210.0,629,395.0
494,65.0,140.0,412,205.0
495,240.0,285.0,806,525.0
496,110.0,135.0,463,245.0
497,300.0,255.0,953,555.0
498,160.0,175.0,594,335.0
499,180.0,175.0,615,355.0
500,240.0,335.0,997,575.0
501,260.0,315.0,839,575.0
502,100.0,110.0,456,210.0
503,140.0,260.0,673,400.0
504,125.0,150.0,556,275.0
505,250.0,240.0,912,490.0
506,285.0,290.0,722,575.0
507,80.0,110.0,341,190.0
508,150.0,185.0,726,335.0
509,160.0,440.0,793,600.0
510,255.0,195.0,695,450.0
511,215.0,260.0,796,475.0
512,120.0,110.0,427,230.0
513,145.0,160.0,550,305.0
514,195.0,165.0,632,360.0
515,205.0,230.0,614,435.0
516,285.0,320.0,885,605.0
517,120.0,130.0,427,250.0
518,220.0,235.0,692,455.0
519,80.0,175.0,448,255.0
520,195.0,210.0,693,405.0
521,250.0,185.0,671,435.0
522,145.0,260.0,608,405.0
523,120.0,110.0,425,230.0
524,155.0,270.0,639,425.0
525,185.0,140.0,523,325.0
526,120.0,260.0,664,380.0
527,95.0,175.0,465,270.0
528,135.0,170.0,431,305.0
529,285.0,290.0,869,575.0
530,35.0,105.0,325,140.0
531,220.0,115.0,559,335.0
532,130.0,185.0,472,315.0
533,190.0,155.0,776,345.0
534,270.0,335.0,749,605.0
535,140.0,205.0,519,345.0
536,135.0,140.0,574,275.0
537,285.0,285.0,947,570.0
538,245.0,295.0,784,540.0
539,110.0,125.0,382,235.0
540,250.0,350.0,756,600.0
541,175.0,160.0,481,335.0
542,120.0,180.0,522,300.0
543,85.0,240.0,474,325.0
544,140.0,115.0,521,255.0
545,255.0,225.0,680,480.0
546,305.0,245.0,839,550.0
547,60.0,60.0,318,120.0
548,130.0,145.0,538,275.0
549,90.0,145.0,469,235.0
550,155.0,155.0,642,310.0
551,95.0,105.0,351,200.0
552,180.0,150.0,632,330.0
553,70.0,280.0,697,350.0
554,205.0,240.0,675,445.0
555,35.0,105.0,322,140.0
556,285.0,315.0,822,600.0
557,260.0,340.0,838,600.0
558,195.0,240.0,782,435.0
559,230.0,290.0,809,520.0
560,90.0,130.0,455,220.0
561,375.0,250.0,781,625.0
562,35.0,105.0,326,140.0
563,210.0,190.0,733,400.0
564,160.0,240.0,562,400.0
565,240.0,215.0,790,455.0
566,375.0,200.0,756,575.0
567,135.0,160.0,485,295.0
568,175.0,415.0,888,590.0
569,260.0,285.0,820,545.0
570,270.0,255.0,924,525.0
571,80.0,110.0,342,190.0
572,285.0,230.0,672,515.0
573,210.0,165.0,613,375.0
574,160.0,150.0,579,310.0
575,140.0,185.0,502,325.0
576,200.0,170.0,579,370.0
577,185.0,265.0,726,450.0
578,140.0,210.0,642,350.0
579,65.0,175.0,599,240.0
580,160.0,210.0,589,370.0
581,190.0,275.0,633,465.0
582,370.0,280.0,739,650.0
583,120.0,130.0,438,250.0
584,90.0,135.0,432,225.0
585,185.0,315.0,933,500.0
586,195.0,185.0,579,380.0
587,255.0,270.0,915,525.0
588,190.0,260.0,632,450.0
589,160.0,230.0,574,390.0
590,135.0,190.0,470,325.0
591,140.0,235.0,685,375.0
592,145.0,165.0,588,310.0
593,80.0,110.0,358,190.0
594,115.0,205.0,553,320.0
595,225.0,270.0,629,495.0
596,110.0,110.0,491,220.0
597,125.0,155.0,573,280.0
598,190.0,285.0,820,475.0
599,330.0,315.0,947,645.0
600,245.0,320.0,902,565.0
601,170.0,170.0,547,340.0
602,155.0,160.0,508,315.0
603,100.0,80.0,365,180.0
604,240.0,205.0,799,445.0
605,240.0,175.0,700,415.0
606,195.0,115.0,525,310.0
607,20.0,95.0,376,115.0
608,230.0,185.0,708,415.0
609,180.0,155.0,527,335.0
610,35.0,105.0,327,140.0
611,135.0,200.0,563,335.0
612,285.0,255.0,937,540.0
613,195.0,255.0,617,450.0
614,300.0,305.0,720,605.0
615,230.0,185.0,721,415.0
616,140.0,140.0,532,280.0
617,200.0,200.0,660,400.0
618,110.0,185.0,580,295.0
619,165.0,220.0,674,385.0
620,155.0,200.0,560,355.0
621,175.0,260.0,626,435.0
622,150.0,230.0,567,380.0
623,240.0,280.0,667,520.0
624,200.0,215.0,620,415.0
625,260.0,215.0,833,475.0
626,170.0,175.0,750,345.0
627,220.0,250.0,715,470.0
628,175.0,235.0,723,410.0
629,230.0,235.0,740,465.0
630,145.0,170.0,568,315.0
631,230.0,195.0,612,425.0
632,440.0,230.0,787,670.0
633,160.0,155.0,590,315.0
634,135.0,180.0,586,315.0
635,225.0,275.0,835,500.0
636,120.0,150.0,441,270.0
637,120.0,130.0,465,250.0
638,185.0,195.0,586,380.0
639,235.0,225.0,784,460.0
640,145.0,295.0,666,440.0
641,295.0,245.0,746,540.0
642,235.0,235.0,650,470.0
643,130.0,255.0,616,385.0
644,120.0,165.0,501,285.0
645,80.0,65.0,351,145.0
646,210.0,200.0,652,410.0
647,165.0,285.0,810,450.0
648,165.0,225.0,863,390.0
649,195.0,210.0,706,405.0
650,215.0,285.0,895,500.0
651,230.0,255.0,871,485.0
652,210.0,230.0,610,440.0
653,290.0,290.0,928,580.0
654,150.0,165.0,568,315.0
655,135.0,165.0,500,300.0
656,120.0,110.0,429,230.0
657,50.0,210.0,544,260.0
658,155.0,255.0,545,410.0
659,65.0,165.0,525,230.0
660,130.0,155.0,484,285.0
661,85.0,115.0,460,200.0
662,120.0,110.0,427,230.0
663,265.0,180.0,878,445.0
664,170.0,200.0,552,370.0
665,120.0,80.0,476,200.0
666,185.0,230.0,634,415.0
667,110.0,155.0,505,265.0
668,395.0,335.0,999,730.0
669,230.0,210.0,580,440.0
670,185.0,215.0,572,400.0
671,320.0,280.0,1071,600.0
672,150.0,160.0,567,310.0
673,225.0,255.0,832,480.0
674,120.0,205.0,546,325.0
675,160.0,185.0,547,345.0
676,310.0,280.0,858,590.0
677,135.0,200.0,615,335.0
678,305.0,325.0,927,630.0
679,325.0,330.0,1026,655.0
680,110.0,155.0,447,265.0
681,170.0,210.0,629,380.0
682,290.0,285.0,953,575.0
683,180.0,260.0,838,440.0
684,120.0,110.0,431,230.0
685,165.0,235.0,531,400.0
686,180.0,200.0,596,380.0
687,345.0,255.0,758,600.0
688,415.0,335.0,1114,750.0
689,265.0,335.0,1059,600.0
690,165.0,205.0,550,370.0
691,310.0,245.0,777,555.0
692,155.0,120.0,430,275.0
693,180.0,155.0,652,335.0
694,225.0,315.0,800,540.0
695,250.0,190.0,646,440.0
696,155.0,140.0,549,295.0
697,165.0,210.0,572,375.0
698,210.0,205.0,802,415.0
699,195.0,180.0,668,375.0
700,305.0,270.0,859,575.0
701,120.0,150.0,437,270.0
702,160.0,210.0,544,370.0
703,260.0,285.0,764,545.0
704,210.0,255.0,611,465.0
705,315.0,230.0,971,545.0
706,180.0,205.0,620,385.0
707,155.0,255.0,718,410.0
708,150.0,175.0,632,325.0
709,150.0,345.0,758,495.0
710,120.0,110.0,431,230.0
711,260.0,260.0,722,520.0
712,200.0,245.0,605,445.0
713,155.0,165.0,637,320.0
714,225.0,195.0,597,420.0
715,240.0,210.0,581,450.0
716,155.0,170.0,505,325.0
717,150.0,185.0,597,335.0
718,85.0,130.0,494,215.0
719,160.0,260.0,590,420.0
720,190.0,130.0,585,320.0
721,320.0,280.0,933,600.0
722,405.0,260.0,1101,665.0
723,220.0,215.0,969,435.0
