game,player 1 score,player 2 score,steps,total score
147,105.0,15.0,643,120.0
148,210.0,10.0,864,220.0
149,180.0,10.0,811,190.0
150,180.0,10.0,806,190.0
151,105.0,15.0,643,120.0
152,105.0,15.0,647,120.0
153,210.0,10.0,865,220.0
154,105.0,15.0,644,120.0
155,105.0,15.0,645,120.0
156,210.0,10.0,863,220.0
157,105.0,15.0,643,120.0
158,105.0,15.0,642,120.0
159,105.0,15.0,649,120.0
160,210.0,10.0,864,220.0
161,180.0,10.0,809,190.0
162,105.0,15.0,640,120.0
163,180.0,10.0,810,190.0
164,105.0,15.0,640,120.0
165,105.0,15.0,649,120.0
166,180.0,10.0,807,190.0
167,210.0,10.0,867,220.0
168,210.0,10.0,863,220.0
169,210.0,10.0,867,220.0
170,210.0,10.0,864,220.0
171,105.0,15.0,646,120.0
172,210.0,10.0,868,220.0
173,105.0,15.0,641,120.0
174,210.0,10.0,865,220.0
175,180.0,10.0,805,190.0
176,180.0,10.0,807,190.0
177,210.0,10.0,864,220.0
178,180.0,10.0,813,190.0
179,210.0,10.0,866,220.0
180,180.0,10.0,805,190.0
181,105.0,15.0,645,120.0
182,180.0,10.0,806,190.0
183,210.0,10.0,860,220.0
184,180.0,10.0,809,190.0
185,180.0,10.0,811,190.0
186,180.0,10.0,807,190.0
187,180.0,10.0,814,190.0
188,105.0,15.0,649,120.0
189,210.0,10.0,867,220.0
190,210.0,10.0,866,220.0
191,180.0,10.0,808,190.0
192,105.0,15.0,640,120.0
193,180.0,10.0,805,190.0
194,105.0,15.0,649,120.0
195,180.0,10.0,807,190.0
196,180.0,10.0,805,190.0
197,210.0,10.0,867,220.0
198,180.0,10.0,814,190.0
199,210.0,10.0,868,220.0
200,210.0,10.0,868,220.0
201,210.0,10.0,865,220.0
202,180.0,10.0,814,190.0
203,210.0,10.0,867,220.0
204,210.0,10.0,865,220.0
205,210.0,10.0,862,220.0
206,180.0,10.0,810,190.0
207,180.0,10.0,809,190.0
208,210.0,10.0,868,220.0
209,105.0,15.0,649,120.0
210,210.0,10.0,868,220.0
211,105.0,15.0,645,120.0
212,105.0,15.0,647,120.0
213,210.0,10.0,864,220.0
214,180.0,10.0,812,190.0
