game,player 1 score,player 2 score,steps,total score
756,80.0,0.0,365,80.0
757,45.0,100.0,642,145.0
758,80.0,0.0,367,80.0
759,80.0,0.0,370,80.0
760,55.0,30.0,356,85.0
761,85.0,125.0,652,210.0
762,135.0,140.0,802,275.0
763,65.0,125.0,706,190.0
764,110.0,0.0,365,110.0
765,80.0,0.0,373,80.0
766,105.0,0.0,388,105.0
767,105.0,120.0,694,225.0
768,80.0,5.0,365,85.0
769,105.0,0.0,388,105.0
770,105.0,150.0,624,255.0
771,50.0,45.0,393,95.0
772,75.0,120.0,679,195.0
773,280.0,230.0,1071,510.0
774,70.0,155.0,663,225.0
775,80.0,85.0,652,165.0
776,185.0,145.0,723,330.0
777,80.0,5.0,350,85.0
778,85.0,105.0,644,190.0
779,70.0,105.0,615,175.0
780,395.0,195.0,1081,590.0
781,40.0,75.0,679,115.0
782,105.0,5.0,369,110.0
783,105.0,0.0,371,105.0
784,105.0,70.0,502,175.0
785,160.0,125.0,808,285.0
786,85.0,210.0,680,295.0
787,80.0,0.0,368,80.0
788,110.0,5.0,365,115.0
789,115.0,95.0,732,210.0
790,300.0,355.0,1069,655.0
791,70.0,40.0,471,110.0
792,80.0,0.0,368,80.0
793,120.0,160.0,669,280.0
794,10.0,80.0,489,90.0
795,115.0,90.0,634,205.0
796,80.0,5.0,361,85.0
797,140.0,105.0,722,245.0
798,115.0,120.0,754,235.0
799,80.0,0.0,371,80.0
800,80.0,0.0,372,80.0
801,165.0,240.0,994,405.0
802,340.0,185.0,1218,525.0
803,80.0,0.0,366,80.0
804,55.0,145.0,624,200.0
805,110.0,135.0,639,245.0
806,105.0,55.0,386,160.0
807,105.0,110.0,624,215.0
808,80.0,25.0,385,105.0
809,115.0,90.0,655,205.0
810,105.0,110.0,638,215.0
811,105.0,75.0,522,180.0
812,125.0,110.0,795,235.0
813,25.0,80.0,617,105.0
814,85.0,115.0,666,200.0
815,105.0,110.0,636,215.0
816,105.0,110.0,619,215.0
817,80.0,5.0,352,85.0
818,125.0,150.0,684,275.0
819,85.0,115.0,625,200.0
820,25.0,80.0,616,105.0
821,185.0,145.0,794,330.0
822,80.0,0.0,371,80.0
823,160.0,105.0,670,265.0
824,310.0,405.0,1198,715.0
825,135.0,95.0,654,230.0
826,240.0,150.0,853,390.0
827,30.0,100.0,494,130.0
828,110.0,185.0,830,295.0
829,100.0,100.0,621,200.0
830,55.0,135.0,623,190.0
831,60.0,35.0,388,95.0
832,50.0,135.0,608,185.0
833,235.0,145.0,958,380.0
834,35.0,65.0,517,100.0
835,95.0,130.0,680,225.0
836,25.0,50.0,505,75.0
837,95.0,120.0,624,215.0
838,80.0,145.0,621,225.0
839,105.0,120.0,629,225.0
840,95.0,240.0,873,335.0
841,60.0,35.0,388,95.0
842,315.0,275.0,1336,590.0
843,155.0,225.0,1029,380.0
844,105.0,110.0,636,215.0
845,190.0,120.0,724,310.0
846,135.0,110.0,626,245.0
847,185.0,145.0,790,330.0
848,25.0,80.0,520,105.0
849,85.0,5.0,370,90.0
850,80.0,0.0,372,80.0
851,125.0,120.0,774,245.0
852,220.0,150.0,976,370.0
853,260.0,240.0,1199,500.0
854,105.0,55.0,384,160.0
855,220.0,170.0,969,390.0
856,210.0,50.0,548,260.0
857,315.0,305.0,1304,620.0
858,80.0,0.0,370,80.0
859,200.0,140.0,775,340.0
860,110.0,65.0,612,175.0
861,85.0,125.0,628,210.0
862,115.0,125.0,637,240.0
