game,player 1 score,player 2 score,steps,total score
635,3.0,-3.0,3144,3.0
636,1.0,-1.0,3856,1.0
637,-9.0,9.0,2707,-9.0
638,-7.0,7.0,2414,-7.0
639,-5.0,5.0,3328,-5.0
640,-10.0,10.0,3217,-10.0
641,-5.0,5.0,2890,-5.0
642,-12.0,12.0,2409,-12.0
643,-9.0,9.0,3051,-9.0
644,-6.0,6.0,2594,-6.0
645,-8.0,8.0,2386,-8.0
646,-4.0,4.0,3410,-4.0
647,-3.0,3.0,2678,-3.0
648,-6.0,6.0,2818,-6.0
649,-9.0,9.0,2480,-9.0
650,-8.0,8.0,2926,-8.0
651,-7.0,7.0,2417,-7.0
652,-8.0,8.0,3933,-8.0
653,-8.0,8.0,2713,-8.0
654,-14.0,14.0,2436,-14.0
655,-10.0,10.0,2494,-10.0
656,-11.0,11.0,2497,-11.0
657,-3.0,3.0,3104,-3.0
658,-15.0,15.0,1852,-15.0
659,-12.0,12.0,2274,-12.0
660,-7.0,7.0,2502,-7.0
661,-5.0,5.0,3098,-5.0
662,-6.0,6.0,2635,-6.0
663,-12.0,12.0,2331,-12.0
664,5.0,-5.0,2837,5.0
665,-4.0,4.0,2668,-4.0
666,-11.0,11.0,2286,-11.0
667,-8.0,8.0,2410,-8.0
668,-8.0,8.0,3533,-8.0
669,-8.0,8.0,2737,-8.0
670,-10.0,10.0,2714,-10.0
671,-12.0,12.0,2100,-12.0
672,-14.0,14.0,2286,-14.0
673,2.0,-2.0,2913,2.0
674,6.0,-6.0,3337,6.0
675,-13.0,13.0,1802,-13.0
676,-5.0,5.0,2497,-5.0
677,-8.0,8.0,3649,-8.0
678,-10.0,10.0,2301,-10.0
679,-9.0,9.0,2627,-9.0
680,-9.0,9.0,3100,-9.0
681,5.0,-5.0,2897,5.0
682,-6.0,6.0,2459,-6.0
683,5.0,-5.0,2913,5.0
684,-3.0,3.0,3181,-3.0
685,3.0,-3.0,3227,3.0
686,-6.0,6.0,2735,-6.0
687,-8.0,8.0,3448,-8.0
688,-3.0,3.0,2840,-3.0
689,2.0,-2.0,2890,2.0
690,-3.0,3.0,2770,-3.0
691,-3.0,3.0,3110,-3.0
692,-8.0,8.0,3289,-8.0
693,-1.0,1.0,3249,-1.0
694,5.0,-5.0,2918,5.0
695,-3.0,3.0,2565,-3.0
696,-7.0,7.0,2355,-7.0
697,2.0,-2.0,3028,2.0
698,12.0,-12.0,2570,12.0
699,-7.0,7.0,3169,-7.0
700,-9.0,9.0,2382,-9.0
701,-7.0,7.0,2563,-7.0
702,-15.0,15.0,1777,-15.0
703,2.0,-2.0,3274,2.0
704,-12.0,12.0,2382,-12.0
705,-4.0,4.0,2625,-4.0
706,-11.0,11.0,2410,-11.0
707,8.0,-8.0,2804,8.0
708,-10.0,10.0,2022,-10.0
709,-6.0,6.0,2981,-6.0
710,-7.0,7.0,2451,-7.0
711,-7.0,7.0,2912,-7.0
712,-3.0,3.0,3127,-3.0
713,-5.0,5.0,3187,-5.0
714,9.0,-9.0,2476,9.0
715,-5.0,5.0,3029,-5.0
716,4.0,-4.0,3362,4.0
717,3.0,-3.0,3135,3.0
